open,close,high,low,volume,begin,ticker,target_return_1d,target_direction_1d,target_return_20d,target_direction_20d,diff,weekday
366.85,364.25,367.45,360.65,3948680,2020-07-09,ROSN,-0.0006863417982154,0,0.0130404941660946,1,1,3
4240.0,4337.0,4385.0,4224.0,675565,2020-07-09,MGNT,-0.0069172238874798,0,0.062139727922527,1,1,3
1295.45,1328.0,1339.4,1292.1,327243,2020-07-09,PLZL,-0.0082454819277109,0,0.4000000000000001,1,1,3
328.95,322.65,329.15,322.45,1474310,2020-07-09,SIBN,0.00604370060437,1,-0.0066635673330233,0,1,3
210.7,209.11,211.7,208.1,45189000,2020-07-09,SBER,0.0151594854382859,1,0.080770886136483,1,1,3
26.905,26.505,27.1,26.33,11231780,2020-07-09,RUAL,-0.0022637238256931,0,0.144689681192228,1,1,3
122.65,124.01,124.95,122.37,11655700,2020-07-09,MOEX,0.0196758325941455,1,0.1861946617208287,1,1,3
5157.5,5087.0,5175.0,5061.0,1707338,2020-07-09,LKOH,0.0021623746805583,1,0.0084529192058186,1,1,3
2616.0,2594.0,2619.0,2593.0,34128,2020-07-09,PHOR,-0.0119506553585196,0,0.0424055512721666,1,1,3
1045.4,1025.8,1047.0,1021.0,1022021,2020-07-09,NVTK,0.0128680054591538,1,0.0805225190095537,1,1,3
1463.0,1470.2,1489.0,1452.2,68821,2020-07-09,T,0.0232621412052782,1,0.321724935382941,1,1,3
38.565,38.675,38.76,38.265,11588800,2020-07-09,MAGN,-0.0009049773755654,0,0.0343891402714933,1,1,3
201.48,199.44,202.0,198.4,40528750,2020-07-09,GAZP,0.0075210589651022,1,-0.0519955876454071,0,1,3
321.15,315.0,322.0,314.0,6509780,2020-07-09,MTSS,-0.0001587301587302,0,0.0563492063492063,1,1,3
123.66,126.45,126.8,123.09,15154320,2020-07-10,MOEX,-0.0190589165678133,0,0.1327797548438118,1,1,4
5048.5,5098.0,5103.0,5026.5,1016953,2020-07-10,LKOH,-0.0336406433895645,0,-0.0019615535504119,0,1,4
198.22,200.94,201.7,197.22,39060000,2020-07-10,GAZP,-0.0260774360505624,0,-0.068229322185727,0,1,4
4320.5,4307.0,4377.0,4272.5,519800,2020-07-10,MGNT,-0.0037148827490132,0,0.0722080334339447,1,1,4
866.8,880.2,882.4,866.8,621305,2020-07-10,CHMF,-0.0084071801863213,0,0.0506703022040444,1,1,4
26.4,26.445,26.695,26.315,4387340,2020-07-10,RUAL,-0.0088863679334467,0,0.1469086783891093,1,1,4
361.05,364.0,364.5,356.8,4244590,2020-07-10,ROSN,-0.0248626373626373,0,0.0086538461538461,1,1,4
174.7,176.175,176.275,174.3,21517570000,2020-07-10,VTBR,-0.0066695047537957,0,0.0421455938697317,1,1,4
80.5,81.56,81.76,80.22,8775490,2020-07-10,AFLT,-0.0088278567925453,0,-0.0009808729769494,0,1,4
63.69,64.2,64.28,63.18,18685420,2020-07-10,ALRS,-0.0101246105919003,0,0.0724299065420559,1,1,4
315.0,314.95,317.7,312.5,5240620,2020-07-10,MTSS,0.0023813303699,1,0.0469915859660263,1,1,4
1460.2,1504.4,1507.8,1445.0,116213,2020-07-10,T,0.0240627492688114,1,0.2755915979792607,1,1,4
1020.0,1039.0,1043.0,1020.0,771261,2020-07-10,NVTK,-0.0025024061597689,0,0.063330125120308,1,1,4
321.85,324.6,327.45,320.0,1031790,2020-07-10,SIBN,0.0012322858903264,1,-0.0101663585951941,0,1,4
2591.0,2563.0,2598.0,2562.0,32106,2020-07-10,PHOR,-0.0050721810378462,0,0.0518923136948887,1,1,4
207.51,212.28,212.6,206.57,50706520,2020-07-10,SBER,-0.0183248539664594,0,0.0706613906161672,1,1,4
1325.0,1317.05,1372.95,1305.6,329078,2020-07-10,PLZL,-0.0241828328461333,0,0.3718158004631564,1,1,4
184.66,185.5,187.12,184.02,234251,2020-07-10,GMKN,-0.0325606469002694,0,0.1017789757412399,1,1,4
38.505,38.64,38.67,38.315,5752200,2020-07-10,MAGN,-0.025103519668737,0,0.0252329192546583,1,1,4
126.8,124.04,127.86,121.81,11805000,2020-07-13,MOEX,0.0070944856497903,1,0.1348758465011286,1,3,0
882.8,872.8,889.0,870.6,572650,2020-07-13,CHMF,0.0036663611365719,1,0.0692025664527957,1,3,0
5116.0,4926.5,5133.5,4909.0,1215943,2020-07-13,LKOH,-0.0086268141682736,0,0.0376535065462295,1,3,0
1044.4,1036.4,1055.0,1034.2,863474,2020-07-13,NVTK,0.0221922037823234,1,0.068506368197607,1,3,0
1328.0,1285.2,1337.35,1276.5,211209,2020-07-13,PLZL,-0.0025287892934952,0,0.3813414254590723,1,3,0
81.62,80.84,82.7,80.44,9541400,2020-07-13,AFLT,0.0101434933201385,1,0.0267194458189015,1,3,0
64.15,63.55,64.85,63.12,11554500,2020-07-13,ALRS,-0.0166797797010227,0,0.099134539732494,1,3,0
26.4,26.21,26.695,26.21,3873870,2020-07-13,RUAL,-0.0309042350247997,0,0.1776039679511636,1,3,0
184.5,179.46,185.22,179.02,508191,2020-07-13,GMKN,-0.0066867268472083,0,0.1485567814554775,1,3,0
201.6,195.7,202.33,195.5,63039880,2020-07-13,GAZP,-0.0107307102708226,0,-0.0408788962698006,0,3,0
4315.5,4291.0,4357.5,4274.0,328363,2020-07-13,MGNT,-0.0073409461663948,0,0.0751573059892798,1,3,0
366.0,354.95,367.4,354.3,5009880,2020-07-13,ROSN,0.0001408649105507,1,0.0374700662065079,1,3,0
38.655,37.67,38.93,37.67,16173100,2020-07-13,MAGN,0.0238916910007962,1,0.0495088930183167,1,3,0
316.3,315.7,318.8,315.3,5158560,2020-07-13,MTSS,0.004117833386126,1,0.0426037377256889,1,3,0
1509.8,1540.6,1551.2,1500.0,128373,2020-07-13,T,-0.0058418797870959,0,0.204855251200831,1,3,0
325.65,325.0,328.3,322.65,862000,2020-07-13,SIBN,-0.0112307692307691,0,-0.0083076923076922,0,3,0
2589.0,2550.0,2589.0,2543.0,49560,2020-07-13,PHOR,0.0250980392156863,1,0.0588235294117647,1,3,0
213.87,208.39,214.2,208.11,51331610,2020-07-13,SBER,0.0053265511780795,1,0.0844570276884688,1,3,0
176.8,175.00000000000003,176.97500000000002,174.775,21755330000,2020-07-13,VTBR,-0.0024285714285714,0,0.050142857142857,1,3,0
875.0,876.0,879.2,862.4,896828,2020-07-14,CHMF,0.0089041095890409,1,0.0780821917808218,1,1,1
37.75,38.57,38.57,37.305,15495700,2020-07-14,MAGN,0.011148561057817,1,0.0212600466683952,1,1,1
1522.6,1531.6,1554.8,1508.0,154324,2020-07-14,T,0.0335596761556542,1,0.1752415774353617,1,1,1
355.95,355.0,355.95,349.05,7437920,2020-07-14,ROSN,0.0097183098591548,1,0.0343661971830986,1,1,1
1043.4,1059.4,1063.0,1032.0,1586809,2020-07-14,NVTK,0.0098168774778175,1,0.0524825372852557,1,1,1
175.05,174.57500000000002,175.275,170.9,37320990000,2020-07-14,VTBR,0.0022912788199913,1,0.0577115852785334,1,1,1
178.72,178.26,178.9,173.5,545214,2020-07-14,GMKN,0.0085268708627848,1,0.1458543700213173,1,1,1
63.58,62.49,63.64,61.85,14429450,2020-07-14,ALRS,0.0147223555768922,1,0.1112177948471755,1,1,1
4933.5,4884.0,4933.5,4784.0,2045003,2020-07-14,LKOH,0.0134111384111383,1,0.0585585585585586,1,1,1
26.15,25.4,26.24,25.37,14090240,2020-07-14,RUAL,0.0157480314960631,1,0.2029527559055117,1,1,1
195.02,193.6,196.65,192.48,83198180,2020-07-14,GAZP,-0.0585743801652892,0,-0.0201446280991736,0,1,1
323.6,321.35,325.2,317.6,1473920,2020-07-14,SIBN,-0.0132254551112493,0,0.01135833203672,1,1,1
316.1,317.0,317.7,313.15,4947860,2020-07-14,MTSS,0.0085173501577286,1,0.0395899053627759,1,1,1
4305.0,4259.5,4307.0,4125.0,403844,2020-07-14,MGNT,0.0090386195562859,1,0.0851038854325625,1,1,1
123.52,124.92,124.98,121.32,9336530,2020-07-14,MOEX,0.0061639449247519,1,0.1458533461415305,1,1,1
81.0,81.66,81.68,79.64,13644770,2020-07-14,AFLT,0.0200832721038453,1,0.0191036002939015,1,1,1
1288.0,1281.95,1293.0,1236.6,264651,2020-07-14,PLZL,0.0351417762003198,1,0.313155739303405,1,1,1
208.38,209.5,209.58,205.7,66035020,2020-07-14,SBER,0.0075894988066826,1,0.1105011933174224,1,1,1
2526.0,2614.0,2614.0,2518.0,73977,2020-07-14,PHOR,-0.0038255547054323,0,0.0348125478194338,1,1,1
2604.0,2604.0,2632.0,2595.0,49725,2020-07-15,PHOR,0.0030721966205837,1,0.0560675883256529,1,1,2
1543.0,1583.0,1585.0,1536.2,108763,2020-07-15,T,0.0207201516108654,1,0.1522425773847124,1,1,2
4265.0,4298.0,4333.0,4237.5,278972,2020-07-15,MGNT,0.0012796649604467,1,0.0748022335970217,1,1,2
25.77,25.8,26.145,25.605,9335410,2020-07-15,RUAL,0.0077519379844961,1,0.1897286821705426,1,1,2
125.29,125.69,125.83,123.78,10243660,2020-07-15,MOEX,-0.0027846288487548,0,0.150847322778264,1,1,2
178.62,179.78,181.94,176.92,344271,2020-07-15,GMKN,0.0074535543441984,1,0.155300923350762,1,1,2
4901.5,4949.5,4997.0,4865.0,2058939,2020-07-15,LKOH,-0.0010102030508132,0,0.071421355692494,1,1,2
62.91,63.41,63.81,62.36,12335560,2020-07-15,ALRS,0.0121431950796406,1,0.1021920832676235,1,1,2
210.29,211.09,211.8,207.65,49529010,2020-07-15,SBER,0.00123170211758,1,0.1483253588516746,1,1,2
175.00000000000003,174.975,175.275,173.7,20380650000,2020-07-15,VTBR,-0.0052864694956421,0,0.0767252464637806,1,1,2
38.685,39.0,39.055,38.4,15059300,2020-07-15,MAGN,-0.0173076923076922,0,0.0278205128205129,1,1,2
1284.0,1327.0,1332.0,1282.55,250084,2020-07-15,PLZL,-0.0076865109269028,0,0.3038055764883196,1,1,2
1062.8,1069.8,1075.0,1057.4,904961,2020-07-15,NVTK,-0.0024303608151055,0,0.0781454477472425,1,1,2
355.1,358.45,362.95,353.35,8347910,2020-07-15,ROSN,0.0073929418328917,1,0.0541219137955084,1,1,2
81.8,83.3,83.3,81.26,15488180,2020-07-15,AFLT,-0.0120048019207683,0,0.030252100840336,1,1,2
880.0,883.8,891.0,875.4,839690,2020-07-15,CHMF,-0.0045259108395564,0,0.1016066983480425,1,1,2
180.6,182.26,184.27,179.8,73993160,2020-07-15,GAZP,0.0058158674421155,1,0.0578294743772633,1,1,2
322.55,317.1,323.5,316.5,2527260,2020-07-15,SIBN,-0.001419110690634,0,0.0367391989908545,1,1,2
317.55,319.7,319.95,316.1,2759780,2020-07-15,MTSS,0.0040663121676571,1,0.0556771973725367,1,1,2
4285.5,4303.5,4360.5,4218.0,361806,2020-07-16,MGNT,-0.0003485535029627,0,0.1010805158591843,1,1,3
178.38,181.12,182.22,177.28,255040,2020-07-16,GMKN,0.0131404593639574,1,0.1555874558303887,1,1,3
124.81,125.34,126.7,124.33,9091530,2020-07-16,MOEX,0.0002393489707994,1,0.1653103558321365,1,1,3
319.1,321.0,322.1,317.35,3512240,2020-07-16,MTSS,0.0017133956386292,1,0.0526479750778816,1,1,3
2613.0,2612.0,2620.0,2597.0,26385,2020-07-16,PHOR,-0.0049770290964777,0,0.0727411944869831,1,1,3
209.66,211.35,212.6,208.63,39030370,2020-07-16,SBER,-0.002555003548616,0,0.1421339011118996,1,1,3
173.79999999999998,174.05,174.7,173.12500000000003,14545360000,2020-07-16,VTBR,-0.0002872737719047,0,0.0812984774490088,1,1,3
38.705,38.325,39.17,38.28,15646100,2020-07-16,MAGN,-0.0058708414872798,0,0.0464448793215914,1,1,3
63.4,64.18,64.38,62.94,14046070,2020-07-16,ALRS,-0.0021813649111872,0,0.0867871611093797,1,1,3
357.0,361.1,361.45,355.85,2854850,2020-07-16,ROSN,-0.0034616449736915,0,0.0725560786485737,1,1,3
317.75,316.65,319.9,316.65,1108660,2020-07-16,SIBN,0.001579030475288,1,0.0453181746407707,1,1,3
25.725,26.0,26.035,25.65,4487050,2020-07-16,RUAL,-0.0036538461538461,0,0.1859615384615385,1,1,3
181.06,183.32,183.8,181.06,29446890,2020-07-16,GAZP,0.0072550730962253,1,0.0569495963342787,1,1,3
4929.0,4944.5,4974.0,4895.0,795472,2020-07-16,LKOH,0.0004044898371928,1,0.0743250075841843,1,1,3
877.8,879.8,884.6,874.0,646193,2020-07-16,CHMF,-0.0018185951352579,0,0.1025233007501704,1,1,3
1064.0,1067.2,1077.0,1061.0,617304,2020-07-16,NVTK,0.0183658170914542,1,0.0775862068965516,1,1,3
1583.0,1615.8,1617.0,1570.4,105260,2020-07-16,T,0.0247555390518627,1,0.0954326030449312,1,1,3
82.44,82.3,83.32,82.08,7861100,2020-07-16,AFLT,0.0109356014580803,1,0.0481166464155529,1,1,3
1326.9,1316.8,1353.6,1294.0,318624,2020-07-16,PLZL,0.0043286755771567,1,0.3259416767922236,1,1,3
64.02,64.04,64.43,63.66,6792260,2020-07-17,ALRS,0.0071830106183634,1,0.0615240474703309,1,1,4
181.2,183.5,183.78,181.02,196249,2020-07-17,GMKN,0.0023978201634877,1,0.1327520435967304,1,1,4
82.08,83.2,83.34,82.08,7654660,2020-07-17,AFLT,0.0149038461538459,1,0.0348557692307691,1,1,4
174.075,174.0,174.4,173.02499999999998,15442940000,2020-07-17,VTBR,0.0660919540229885,1,0.0839080459770114,1,1,4
1313.25,1322.5,1332.0,1310.55,140339,2020-07-17,PLZL,0.0088468809073725,1,0.3171266540642723,1,1,4
1625.0,1655.8,1682.6,1605.2,219808,2020-07-17,T,0.0032612634376132,1,0.0391351612513588,1,1,4
38.495,38.1,38.625,37.92,9638900,2020-07-17,MAGN,0.0052493438320209,1,0.0476377952755904,1,1,4
4300.5,4302.0,4328.5,4264.0,176036,2020-07-17,MGNT,0.040562529056253,1,0.1072756857275685,1,1,4
361.0,359.85,362.25,358.35,2152460,2020-07-17,ROSN,0.0041684035014588,1,0.0780880922606641,1,1,4
320.05,321.55,322.15,319.8,1658340,2020-07-17,MTSS,0.0037319234955683,1,0.0580003109936244,1,1,4
317.35,317.15,318.6,313.1,1806470,2020-07-17,SIBN,0.0011035787482265,1,0.0395711808292607,1,1,4
183.8,184.65,184.93,182.87,25485050,2020-07-17,GAZP,0.0200920660709451,1,0.044300027078256,1,1,4
1073.0,1086.8,1093.2,1067.8,854416,2020-07-17,NVTK,0.0066249539933751,1,0.0859403754140597,1,1,4
211.69,210.81,212.18,209.86,36140220,2020-07-17,SBER,0.0146103126037664,1,0.1384184810967221,1,1,4
880.0,878.2,884.0,875.4,427079,2020-07-17,CHMF,0.0107037121384649,1,0.0995217490321112,1,1,4
25.83,25.905,26.065,25.805,4874270,2020-07-17,RUAL,0.0013510905230651,1,0.1870295309785754,1,1,4
2619.0,2599.0,2627.0,2583.0,34385,2020-07-17,PHOR,0.0034628703347441,1,0.0781069642170064,1,1,4
125.0,125.37,125.8,124.01,4235370,2020-07-17,MOEX,0.0043870144372657,1,0.1466060461035334,1,1,4
4950.5,4946.5,4972.0,4911.0,558511,2020-07-17,LKOH,-0.0019205498837562,0,0.0683311432325886,1,1,4
2600.0,2608.0,2618.0,2586.0,35092,2020-07-20,PHOR,-0.0061349693251533,0,0.0766871165644171,1,3,0
4300.0,4476.5,4495.0,4276.5,570127,2020-07-20,MGNT,0.0383111806098515,1,0.0472467329386798,1,3,0
1664.8,1661.2,1672.0,1632.2,131531,2020-07-20,T,0.0369612328437274,1,0.0765711533830966,1,3,0
1084.0,1094.0,1100.0,1076.6,883921,2020-07-20,NVTK,0.0045703839122486,1,0.062705667276051,1,3,0
174.0,185.5,185.675,173.25,107900140000,2020-07-20,VTBR,0.0261455525606468,1,0.0137466307277629,1,3,0
125.22,125.92,126.3,124.27,4483660,2020-07-20,MOEX,-0.0104034307496823,0,0.1432655654383736,1,3,0
321.3,322.75,322.9,320.2,2330440,2020-07-20,MTSS,-0.0017041053446941,0,0.0594887683965916,1,3,0
1329.05,1334.2,1342.6,1312.15,144374,2020-07-20,PLZL,0.0106805576375355,1,0.3605531404587019,1,3,0
63.8,64.5,64.65,63.8,12351810,2020-07-20,ALRS,0.0077519379844961,1,0.0306976744186047,1,3,0
878.4,887.6,887.6,874.0,750443,2020-07-20,CHMF,0.0074357818837313,1,0.0910319963947723,1,3,0
25.885,25.94,26.13,25.78,5042910,2020-07-20,RUAL,0.0025057825751733,1,0.1809946029298381,1,3,0
317.45,317.5,320.9,316.15,1457270,2020-07-20,SIBN,0.0015748031496063,1,0.0313385826771652,1,3,0
184.68,188.36,188.41,183.88,30025150,2020-07-20,GAZP,-0.0083881928222553,0,0.01120195370567,1,3,0
359.35,361.35,361.65,355.9,3791780,2020-07-20,ROSN,0.0085789400857894,1,0.0780406807804068,1,3,0
38.2,38.3,38.405,37.77,9874700,2020-07-20,MAGN,0.0224543080939947,1,0.0443864229765014,1,3,0
83.26,84.44,84.96,82.6,13001500,2020-07-20,AFLT,0.0369493131217433,1,0.0061582188536237,1,3,0
183.5,183.94,184.64,181.42,227940,2020-07-20,GMKN,-0.0007611177557899,0,0.1259106230292486,1,3,0
4948.0,4937.0,4970.0,4910.0,852694,2020-07-20,LKOH,0.0032408345148875,1,0.0697792181486733,1,3,0
210.27,213.89,214.48,209.08,44507600,2020-07-20,SBER,0.0086025527140118,1,0.111786432278274,1,3,0
890.6,894.2,902.4,890.4,1076087,2020-07-21,CHMF,0.0026839633191679,1,0.074479982106911,1,1,1
189.0,186.78,189.77,186.25,44428780,2020-07-21,GAZP,0.0019809401434842,1,0.0188457008244995,1,1,1
64.8,65.0,65.92,64.39,18132420,2020-07-21,ALRS,-0.0009230769230769,0,0.0064615384615385,1,1,1
1340.05,1348.45,1362.95,1325.1,151642,2020-07-21,PLZL,0.0322963402425007,1,0.3310096777781897,1,1,1
85.2,87.56,87.94,84.88,26373090,2020-07-21,AFLT,-0.0169026952946551,0,-0.0470534490634994,0,1,1
4955.0,4953.0,5005.0,4932.5,1544015,2020-07-21,LKOH,0.0169594185342216,1,0.0636987684231777,1,1,1
184.3,183.8,186.86,183.2,358249,2020-07-21,GMKN,-0.007943416757345,0,0.1315560391730139,1,1,1
38.47,39.16,39.3,38.41,17963400,2020-07-21,MAGN,-0.0094484167517874,0,0.0088100102145047,1,1,1
362.5,364.45,367.75,362.2,5282220,2020-07-21,ROSN,0.0006859651529702,1,0.0751817807655372,1,1,1
1650.2,1722.6,1750.0,1640.0,186237,2020-07-21,T,0.0275165447579242,1,0.0282131661442006,1,1,1
185.75,190.35,193.6,185.75,140523650000,2020-07-21,VTBR,-0.0047281323877068,0,-0.0187811925400577,0,1,1
4485.0,4648.0,4662.5,4480.0,717669,2020-07-21,MGNT,0.0090361445783131,1,0.0091437177280551,1,1,1
320.0,318.0,322.8,318.0,2403410,2020-07-21,SIBN,0.0119496855345913,1,0.0268867924528302,1,1,1
1100.0,1099.0,1110.0,1095.4,925241,2020-07-21,NVTK,-0.0005459508644221,0,0.0504094631483167,1,1,1
2610.0,2592.0,2630.0,2586.0,52936,2020-07-21,PHOR,-0.005787037037037,0,0.0771604938271603,1,1,1
26.0,26.005,26.1,25.705,18171320,2020-07-21,RUAL,0.0088444529898097,1,0.1724668333012882,1,1,1
126.18,124.61,127.3,124.3,11036530,2020-07-21,MOEX,0.0142043174705079,1,0.1521547227349329,1,1,1
215.0,215.73,219.1,214.38,75649160,2020-07-21,SBER,0.0045427154313262,1,0.0953506698187549,1,1,1
322.95,322.2,325.85,321.5,4158960,2020-07-21,MTSS,0.0051210428305401,1,0.0611421477343265,1,1,1
1355.85,1392.0,1394.4,1350.35,188305,2020-07-22,PLZL,0.041522988505747,1,0.2667385057471263,1,1,2
184.0,182.34,184.0,180.78,283860,2020-07-22,GMKN,0.0268728748491828,1,0.1242733355270373,1,1,2
215.98,216.71,217.65,213.56,48441000,2020-07-22,SBER,-0.005998800239952,0,0.1047021364957776,1,1,2
88.0,86.08,88.78,85.2,19342010,2020-07-22,AFLT,-0.0109200743494423,0,-0.0299721189591077,0,1,2
2599.0,2577.0,2601.0,2566.0,53150,2020-07-22,PHOR,0.0085370585952657,1,0.0884749708963912,1,1,2
4964.5,5037.0,5063.0,4953.0,1301767,2020-07-22,LKOH,-0.0125074449076831,0,0.0415922175898351,1,1,2
4645.5,4690.0,4756.0,4610.5,859858,2020-07-22,MGNT,0.0063965884861407,1,-0.0039445628997867,0,1,2
189.925,189.45,191.75,187.6,50343730000,2020-07-22,VTBR,-0.0112166798627606,0,-0.0117445236210081,0,1,2
322.6,323.85,324.5,322.05,1953520,2020-07-22,MTSS,-0.0058669136946117,0,0.0560444650301064,1,1,2
124.8,126.38,126.63,124.37,5362560,2020-07-22,MOEX,-0.0072796328532995,0,0.142111093527457,1,1,2
364.0,364.7,366.8,362.2,3386370,2020-07-22,ROSN,-0.0128873046339457,0,0.0652591170825336,1,1,2
1729.8,1770.0,1785.0,1724.4,181469,2020-07-22,T,-0.0079096045197739,0,0.0192090395480226,1,1,2
1100.0,1098.4,1105.2,1075.2,912318,2020-07-22,NVTK,-0.0145666423889293,0,0.0444282592862343,1,1,2
895.0,896.6,899.6,886.6,886694,2020-07-22,CHMF,-0.0078072719161276,0,0.0774035244256077,1,1,2
187.03,187.15,188.59,186.07,22774280,2020-07-22,GAZP,-0.0131445364680737,0,0.011274378840502,1,1,2
319.0,321.8,322.95,318.5,1326400,2020-07-22,SIBN,0.0032628962088254,1,0.0114978247358608,1,1,2
65.05,64.94,65.16,64.33,10910500,2020-07-22,ALRS,-0.0141669233138281,0,0.0214043732676316,1,1,2
26.245,26.235,26.49,26.025,8965010,2020-07-22,RUAL,0.0234419668381933,1,0.1919191919191918,1,1,2
39.235,38.79,39.235,38.4,15614600,2020-07-22,MAGN,0.0002577984016498,1,0.0406032482598608,1,1,2
324.3,321.95,325.2,321.25,2219320,2020-07-23,MTSS,-0.0029507687529118,0,0.0619661438111507,1,1,3
1793.6,1756.0,1794.0,1706.8,233967,2020-07-23,T,0.0112756264236901,1,0.0387243735763098,1,1,3
126.63,125.46,127.15,124.7,5058100,2020-07-23,MOEX,0.0218396301610075,1,0.15056591742388,1,1,3
182.94,187.24,189.78,182.36,468996,2020-07-23,GMKN,0.0179448835718862,1,0.0675069429609056,1,1,3
187.5,184.69,188.3,184.4,29810820,2020-07-23,GAZP,0.0041150035194108,1,0.0122367209919322,1,1,3
1105.0,1082.4,1107.0,1081.0,809877,2020-07-23,NVTK,0.0097930524759792,1,0.0419438285291942,1,1,3
899.6,889.6,901.6,889.0,902839,2020-07-23,CHMF,0.0051708633093525,1,0.0766636690647482,1,1,3
2579.0,2599.0,2615.0,2576.0,51198,2020-07-23,PHOR,0.0053866871873797,1,0.0761831473643708,1,1,3
217.5,215.41,219.28,215.0,43424820,2020-07-23,SBER,0.0025996936075391,1,0.0792442319298083,1,1,3
190.725,187.325,191.025,185.8,37908140000,2020-07-23,VTBR,0.01294541572134,1,-0.0132123315094087,0,1,3
86.12,85.14,86.92,84.7,9780430,2020-07-23,AFLT,0.0378200610758749,1,-0.0220812778952312,0,1,3
4700.0,4720.0,4756.0,4675.5,648582,2020-07-23,MGNT,0.0132415254237288,1,-0.0335805084745762,0,1,3
366.0,360.0,366.55,358.1,3228630,2020-07-23,ROSN,-0.0006944444444444,0,0.06,1,1,3
1397.3,1449.8,1460.0,1392.1,295189,2020-07-23,PLZL,0.0529038488067319,1,0.2298248034211616,1,1,3
322.6,322.85,325.85,321.3,1307220,2020-07-23,SIBN,0.0013938361468173,1,-0.0102214650766609,0,1,3
65.0,64.02,65.1,63.87,14156740,2020-07-23,ALRS,0.0143705092158701,1,0.0362386754139332,1,1,3
26.43,26.85,26.99,25.9,11600720,2020-07-23,RUAL,-0.0108007448789573,0,0.1528864059590315,1,1,3
38.8,38.8,39.135,38.6,7715000,2020-07-23,MAGN,0.0092783505154638,1,0.0280927835051547,1,1,3
5060.0,4974.0,5089.5,4963.5,1037388,2020-07-23,LKOH,0.0026135906714916,1,0.0328709288299156,1,1,3
85.44,88.36,89.4,84.28,32634200,2020-07-24,AFLT,-0.0081484834766862,0,-0.0593028519692168,0,1,4
358.2,359.75,360.7,357.4,4487370,2020-07-24,ROSN,-0.0041695621959694,0,0.0640722724113969,1,1,4
321.8,323.3,323.45,319.0,835100,2020-07-24,SIBN,-0.0006186204763377,0,-0.012991030003093,0,1,4
184.86,185.45,186.45,184.12,30444550,2020-07-24,GAZP,-0.0022647613912104,0,-0.0050687516850903,0,1,4
4968.0,4987.0,5010.0,4941.5,1137981,2020-07-24,LKOH,0.0053138159213956,1,0.0211550030078202,1,1,4
4717.0,4782.5,4804.5,4692.5,464961,2020-07-24,MGNT,-0.0063774176685833,0,-0.0542603240982749,0,1,4
1082.8,1093.0,1100.0,1080.0,756076,2020-07-24,NVTK,-0.010064043915828,0,0.0252516010978955,1,1,4
889.8,894.2,897.0,885.2,612624,2020-07-24,CHMF,0.0172220979646611,1,0.0738089912771191,1,1,4
1721.2,1775.8,1782.0,1711.8,100444,2020-07-24,T,0.0316477080752337,1,0.0654352967676541,1,1,4
38.5,39.16,39.16,38.225,13893100,2020-07-24,MAGN,-0.000893769152196,0,0.0128958120531155,1,1,4
2600.0,2613.0,2615.0,2571.0,52403,2020-07-24,PHOR,0.0026789131266742,1,0.0623804056639878,1,1,4
321.85,321.0,323.55,319.2,2762240,2020-07-24,MTSS,0.0070093457943924,1,0.0638629283489096,1,1,4
187.45,189.75,190.12500000000003,185.6,29501100000,2020-07-24,VTBR,0.033201581027668,1,-0.041897233201581,0,1,4
26.5,26.56,26.65,26.12,11126800,2020-07-24,RUAL,0.0158132530120482,1,0.1711219879518073,1,1,4
125.65,128.2,128.33,125.17,7869710,2020-07-24,MOEX,0.0296411856474259,1,0.1402496099843995,1,1,4
1454.95,1526.5,1527.45,1445.2,340898,2020-07-24,PLZL,0.1299050114641335,1,0.1585981002292826,1,1,4
63.99,64.94,65.05,63.19,14635700,2020-07-24,ALRS,0.0267939636587619,1,0.022944256236526,1,1,4
187.0,190.6,190.94,184.88,360960,2020-07-24,GMKN,0.0383001049317943,1,0.0462749213011541,1,1,4
214.8,215.97,217.41,197.73,53567220,2020-07-24,SBER,0.0043061536324489,1,0.0706116590267167,1,1,4
191.96,197.9,197.96,191.28,421498,2020-07-27,GMKN,-0.0086912582112177,0,0.010611419909045,1,3,0
127.91,132.0,132.24,127.5,11536640,2020-07-27,MOEX,-0.0018181818181819,0,0.103939393939394,1,3,0
